Track_Main_Artist;Fecha;Ciudad;Pais
Glass Animals;2022-03-25;New Orleans;US
Glass Animals;2022-03-23T20:00:00-0500;Chesterfield;US
Glass Animals;2022-03-22T20:00:00-0500;Louisville;US
Glass Animals;2022-03-21T19:30:00-0400;Indianapolis;US
Glass Animals;2022-03-20T20:00:00-0500;Milwaukee;US
Glass Animals;2022-03-18T20:00:00-0500;Chicago;US
Glass Animals;2022-03-17T19:30:00-0500;Minneapolis;US
Glass Animals;2022-03-16T20:00:00-0500;Madison;US
Glass Animals;2022-03-14T20:00:00-0600;Denver;US
Glass Animals;2022-03-13T19:30:00-0600;Salt Lake City;US
Glass Animals;2022-03-11T20:00:00-0800;Seattle;US
Glass Animals;2022-03-10T20:00:00-0800;Seattle;US
Glass Animals;2022-03-09T20:00:00-0800;Portland;US
Glass Animals;2022-03-08T20:00:00-0800;Portland;US
Glass Animals;2022-03-05;San Diego;US
Glass Animals;2022-03-04T19:30:00-0700;Phoenix;US
Glass Animals;2022-03-03T20:00:00-0700;Phoenix;US
Harry Styles;2022-12-14T17:00:00-0200;São Paulo;Brazil
Harry Styles;2022-12-13T17:00:00-0200;São Paulo;Brazil
Harry Styles;2022-12-10T21:00:00-0200;Curitiba;Brazil
Harry Styles;2022-12-08T21:45:00-0200;Rio de Janeiro;Brazil
Harry Styles;2022-12-06T21:15:00-0200;São Paulo;Brazil
Harry Styles;2022-12-03;Buenos Aires;Argentina
Harry Styles;2022-12-01T21:00:00-0300;Santiago;Chile
Harry Styles;2022-11-29T19:30:00-0500;Lima;Peru
Harry Styles;2022-11-27T16:30:00-0500;Bogota;Colombia
Harry Styles;2022-11-25T20:00:00-0600;Mexico City;Mexico
Harry Styles;2022-11-24T20:00:00-0600;Mexico City;Mexico
Harry Styles;2022-11-22T21:00:00-0600;Monterrey;Mexico
Harry Styles;2022-11-20T20:30:00-0600;Tlajomulco de Zuñiga;Mexico
Harry Styles;2022-11-15T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-14T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-12T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-11T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-09T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-02T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-31T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-29T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-28T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-26T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-24T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-23T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-15T20:00:00-0500;Chicago;US
Harry Styles;2022-10-14T20:00:00-0500;Chicago;US
Harry Styles;2022-10-13T20:00:00-0500;Chicago;US
Harry Styles;2022-10-10T20:00:00-0500;Chicago;US
Harry Styles;2022-10-09T20:00:00-0500;Chicago;US
Harry Styles;2022-10-08T20:00:00-0500;Chicago;US
Harry Styles;2022-10-03T20:00:00-0500;Austin;US
Harry Styles;2022-10-02T20:00:00-0500;Austin;US
Harry Styles;2022-09-29T20:00:00-0500;Austin;US
Harry Styles;2022-09-28T20:00:00-0500;Austin;US
Harry Styles;2022-09-26T20:00:00-0500;Austin;US
Harry Styles;2022-09-25T20:00:00-0500;Austin;US
Harry Styles;2022-09-21T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-15T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-14T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-10T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-08T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-07T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-03T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-02T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-01T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-28T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-27T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-26T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-22T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-21T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-20T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-16T20:00:00-0400;Toronto;Canada
Harry Styles;2022-08-15T20:00:00-0400;Toronto;Canada
Harry Styles;2022-07-31T19:30:00+0100;Lisbon;Portugal
Harry Styles;2022-07-29T21:00:00+0200;Madrid;Spain
Harry Styles;2022-07-26T20:30:00+0200;Turin;Italy
Harry Styles;2022-07-25T20:30:00+0200;Bologna;Italy
Harry Styles;2022-07-22T20:00:00+0200;Cologne;Germany
Harry Styles;2022-07-20T20:00:00+0200;Berlin;Germany
Harry Styles;2022-07-18T18:00:00+0200;Krakow;Poland
Harry Styles;2022-07-16T18:00:00+0200;Vienna;Austria
Harry Styles;2022-07-15T20:00:00+0200;Prague;Czech Republic
Harry Styles;2022-07-13T19:45:00+0200;Budapest;Hungary
Harry Styles;2022-07-11T20:00:00+0200;Munich;Germany
Harry Styles;2022-07-09T20:00:00+0200;Amsterdam;Netherlands
Harry Styles;2022-07-07T18:30:00+0200;Merksem;Belgium
Harry Styles;2022-07-05T20:00:00+0200;Paris;France
Harry Styles;2022-07-01T19:30:00+0200;Fornebu;Norway
Harry Styles;2022-06-29T19:30:00+0200;Johanneshov;Sweden
Harry Styles;2022-06-26T19:00:00+0200;Hamburg;Germany
Harry Styles;2022-06-22T18:00:00+0100;Dublin;Ireland
Harry Styles;2022-06-19T16:00:00+0100;London;UK
Harry Styles;2022-06-18T16:00:00+0100;London;UK
Harry Styles;2022-06-16T16:00:00+0100;Manchester;UK
Harry Styles;2022-06-15T16:00:00+0100;Manchester;UK
Harry Styles;2022-06-12T12:00:00+0100;London;UK
Harry Styles;2022-06-11T16:00:00+0100;Glasgow;UK
Harry Styles;2022-05-27;Coventry;UK
Harry Styles;2022-05-24T19:00:00+0100;London;UK
Harry Styles;2022-04-22;Indio;US
Harry Styles;2022-04-15;Indio;US
Imagine Dragons;2022-12-10T18:00:00-0800;Inglewood;US
Imagine Dragons;2022-12-02T19:30:00-0500;Washington;US
Imagine Dragons;2022-11-20;Los Angeles (LA);US
Imagine Dragons;2022-09-20T19:00:00-0400;New York (NYC);US
Imagine Dragons;2022-09-15T18:30:00-0700;Los Angeles (LA);US
Imagine Dragons;2022-09-13;Chula Vista;US
Imagine Dragons;2022-09-10T18:30:00-0700;Las Vegas;US
Imagine Dragons;2022-09-08T18:30:00-0700;Mountain View;US
Imagine Dragons;2022-09-05T18:30:00-0600;Commerce City;US
Imagine Dragons;2022-09-03T19:00:00-0500;Dallas;US
Imagine Dragons;2022-09-01T18:45:00-0500;The Woodlands;US
Imagine Dragons;2022-08-30T18:30:00-0400;Atlanta;US
Imagine Dragons;2022-08-28T18:30:00-0400;Cincinnati;US
Imagine Dragons;2022-08-26T18:30:00-0500;Tinley Park;US
Imagine Dragons;2022-08-24T18:30:00-0400;Clarkston;US
Imagine Dragons;2022-08-22T18:30:00-0400;Toronto;Canada
Imagine Dragons;2022-08-20T18:15:00-0400;Boston;US
Imagine Dragons;2022-08-18T18:30:00-0400;Holmdel;US
Imagine Dragons;2022-08-16T18:30:00-0400;Camden;US
Imagine Dragons;2022-08-14T18:30:00-0400;Bristow;US
Imagine Dragons;2022-08-12T18:30:00-0400;Hershey;US
Imagine Dragons;2022-08-07T18:30:00-0600;Albuquerque;US
Imagine Dragons;2022-08-05T18:30:00-0600;Salt Lake City;US
Imagine Dragons;2022-07-16;Paris;France
Imagine Dragons;2022-07-11T22:00:00+0200;Santiago de Compostela;Spain
Imagine Dragons;2022-07-06;Madrid;Spain
Imagine Dragons;2022-07-06;Algés;Portugal
Imagine Dragons;2022-07-01;Stockholm;Sweden
Imagine Dragons;2022-06-30;Rotselaar;Belgium
Imagine Dragons;2022-06-29;Gdynia;Poland
Imagine Dragons;2022-06-27T18:30:00+0200;Bergen;Norway
Imagine Dragons;2022-06-23T18:00:00+0200;Vienna;Austria
Imagine Dragons;2022-06-18T16:30:00+0100;Milton Keynes;UK
Imagine Dragons;2022-06-17T13:00:00+0200;Landgraaf;Netherlands
Imagine Dragons;2022-06-16T19:00:00+0200;Belval;Luxembourg
Imagine Dragons;2022-06-11;Milan;Italy
Imagine Dragons;2022-06-09T19:00:00+0200;Bern;Switzerland
Imagine Dragons;2022-06-06T16:00:00+0200;Prague;Czech Republic
Imagine Dragons;2022-06-05T16:00:00+0200;Prague;Czech Republic
Imagine Dragons;2022-06-01T19:00:00+0300;Riga;Latvia
Imagine Dragons;2022-05-04T19:00:00-0400;Montreal;Canada
Imagine Dragons;2022-05-03T19:00:00-0400;Montreal;Canada
Imagine Dragons;2022-05-01T19:00:00-0400;Québec;Canada
Imagine Dragons;2022-04-28T19:00:00-0300;Moncton;Canada
Imagine Dragons;2022-04-26T19:00:00-0400;Québec;Canada
Imagine Dragons;2022-04-24T19:00:00-0400;London;Canada
Imagine Dragons;2022-04-22T19:00:00-0400;Ottawa;Canada
Imagine Dragons;2022-04-19T19:00:00-0500;Winnipeg;Canada
Imagine Dragons;2022-04-17T19:00:00-0500;Saskatoon;Canada
Imagine Dragons;2022-04-15T19:00:00-0600;Calgary;Canada
Imagine Dragons;2022-04-13T19:00:00-0600;Edmonton;Canada
Imagine Dragons;2022-04-10T19:00:00-0700;Victoria;Canada
Imagine Dragons;2022-03-22;Asunción;Paraguay
Imagine Dragons;2022-03-14T19:00:00-0700;Phoenix;US
Imagine Dragons;2022-03-12T19:00:00-0800;Los Angeles (LA);US
Imagine Dragons;2022-03-09T19:00:00-0800;Portland;US
Imagine Dragons;2022-03-07T19:00:00-0800;Seattle;US
Imagine Dragons;2022-03-05T19:00:00-0800;Seattle;US
Imagine Dragons;2022-03-02T19:00:00-0700;Boise;US
Imagine Dragons;2022-02-27T19:00:00-0600;Minneapolis;US
Imagine Dragons;2022-02-25T19:00:00-0600;Milwaukee;US
Imagine Dragons;2022-02-23T19:00:00-0600;St Louis;US
Imagine Dragons;2022-02-21T19:00:00-0500;Indianapolis;US
Imagine Dragons;2022-02-19T19:00:00-0500;Pittsburgh;US
Imagine Dragons;2022-02-16T19:00:00-0500;Allentown;US
Imagine Dragons;2022-02-14T19:00:00-0500;Elmont;US
Imagine Dragons;2022-02-12T19:00:00-0500;Columbia;US
Imagine Dragons;2022-02-10T19:00:00-0500;Raleigh;US
Imagine Dragons;2022-02-08T19:00:00-0500;Jacksonville;US
Imagine Dragons;2022-02-06T19:00:00-0500;Miami;US
Imagine Dragons;2022-01-15;Inglewood;US
Jack Harlow;2022-12-18T20:00:00-0600;Louisville;US
Jack Harlow;2022-12-11;Boston;US
Jack Harlow;2022-12-05;Rosemont;US
Jack Harlow;2022-12-02;Inglewood;US
Jack Harlow;2022-11-29;Fort Worth;US
Jack Harlow;2022-11-21T21:00:00+0100;Milan;Italy
