Track_Main_Artist;Fecha;Ciudad;Pais
Elton John;2022-01-30T20:00:00-0600;Oklahoma City;US
Elton John;2022-01-29T19:00:00-0600;North Little Rock;US
Elton John;2022-01-22T20:00:00-0600;Houston;US
Elton John;2022-01-21T20:00:00-0600;Houston;US
Elton John;2022-01-19T20:00:00-0600;New Orleans;US
Farruko;2022-11-18;León;Mexico
Farruko;2022-09-29;Coral Gables;US
Farruko;2022-09-24T19:00:00-0700;San Diego;US
Farruko;2022-08-27T12:00:00-0400;Montreal;Canada
Farruko;2022-08-19;Rosarito;Mexico
Farruko;2022-08-12;Rosarito;Mexico
Farruko;2022-08-06;Houston;US
Farruko;2022-08-04;Dallas;US
Farruko;2022-07-21;San Juan;Puerto Rico
Farruko;2022-07-07;Badajoz;Spain
Farruko;2022-06-09;Cancun;Mexico
Farruko;2022-05-28;Chicago;US
Farruko;2022-05-21;Monterrey;Mexico
Farruko;2022-05-19T21:00:00-0500;Mexico City;Mexico
Farruko;2022-04-23;Heredia;Costa Rica
Farruko;2022-04-21;Las Vegas;US
Farruko;2022-03-19;Ibagué;Colombia
Farruko;2022-02-25T20:00:00-0500;Reading;US
Farruko;2022-02-24;Miami;US
Farruko;2022-02-20T20:00:00-0600;Rosemont;US
Farruko;2022-02-19T20:00:00-0500;Cleveland;US
Farruko;2022-02-18T20:00:00-0500;Newark;US
Farruko;2022-02-12T20:00:00-0500;Estero;US
Farruko;2022-02-11T20:00:00-0500;Miami;US
Farruko;2022-02-05T20:00:00-0400;San Juan;Puerto Rico
Farruko;2022-02-04T20:00:00-0400;San Juan;Puerto Rico
Farruko;2022-01-29;Las Vegas;US
Fuego;2022-10-29T06:00:00-0500;Pharr;US
Fuego;2022-08-26T20:00:00-0500;Madison;US
Fuego;2022-07-29T21:00:00-0700;Seattle;US
Fuego;2022-06-11T17:00:00-0400;Miami;US
Fuego;2022-05-27T21:00:00-0700;Seattle;US
Fuego;2022-05-13;Mexico City;Mexico
Harry Styles;2022-12-14T17:00:00-0200;São Paulo;Brazil
Harry Styles;2022-12-13T17:00:00-0200;São Paulo;Brazil
Harry Styles;2022-12-10T21:00:00-0200;Curitiba;Brazil
Harry Styles;2022-12-08T21:45:00-0200;Rio de Janeiro;Brazil
Harry Styles;2022-12-06T21:15:00-0200;São Paulo;Brazil
Harry Styles;2022-12-03;Buenos Aires;Argentina
Harry Styles;2022-12-01T21:00:00-0300;Santiago;Chile
Harry Styles;2022-11-29T19:30:00-0500;Lima;Peru
Harry Styles;2022-11-27T16:30:00-0500;Bogota;Colombia
Harry Styles;2022-11-25T20:00:00-0600;Mexico City;Mexico
Harry Styles;2022-11-24T20:00:00-0600;Mexico City;Mexico
Harry Styles;2022-11-22T21:00:00-0600;Monterrey;Mexico
Harry Styles;2022-11-20T20:30:00-0600;Tlajomulco de Zuñiga;Mexico
Harry Styles;2022-11-15T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-14T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-12T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-11T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-09T20:00:00-0800;Inglewood;US
Harry Styles;2022-11-02T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-31T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-29T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-28T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-26T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-24T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-23T20:00:00-0700;Inglewood;US
Harry Styles;2022-10-15T20:00:00-0500;Chicago;US
Harry Styles;2022-10-14T20:00:00-0500;Chicago;US
Harry Styles;2022-10-13T20:00:00-0500;Chicago;US
Harry Styles;2022-10-10T20:00:00-0500;Chicago;US
Harry Styles;2022-10-09T20:00:00-0500;Chicago;US
Harry Styles;2022-10-08T20:00:00-0500;Chicago;US
Harry Styles;2022-10-03T20:00:00-0500;Austin;US
Harry Styles;2022-10-02T20:00:00-0500;Austin;US
Harry Styles;2022-09-29T20:00:00-0500;Austin;US
Harry Styles;2022-09-28T20:00:00-0500;Austin;US
Harry Styles;2022-09-26T20:00:00-0500;Austin;US
Harry Styles;2022-09-25T20:00:00-0500;Austin;US
Harry Styles;2022-09-21T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-15T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-14T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-10T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-08T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-07T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-03T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-02T20:00:00-0400;New York (NYC);US
Harry Styles;2022-09-01T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-28T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-27T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-26T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-22T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-21T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-20T20:00:00-0400;New York (NYC);US
Harry Styles;2022-08-16T20:00:00-0400;Toronto;Canada
Harry Styles;2022-08-15T20:00:00-0400;Toronto;Canada
Harry Styles;2022-07-31T19:30:00+0100;Lisbon;Portugal
Harry Styles;2022-07-29T21:00:00+0200;Madrid;Spain
Harry Styles;2022-07-26T20:30:00+0200;Turin;Italy
Harry Styles;2022-07-25T20:30:00+0200;Bologna;Italy
Harry Styles;2022-07-22T20:00:00+0200;Cologne;Germany
Harry Styles;2022-07-20T20:00:00+0200;Berlin;Germany
Harry Styles;2022-07-18T18:00:00+0200;Krakow;Poland
Harry Styles;2022-07-16T18:00:00+0200;Vienna;Austria
Harry Styles;2022-07-15T20:00:00+0200;Prague;Czech Republic
Harry Styles;2022-07-13T19:45:00+0200;Budapest;Hungary
Harry Styles;2022-07-11T20:00:00+0200;Munich;Germany
Harry Styles;2022-07-09T20:00:00+0200;Amsterdam;Netherlands
Harry Styles;2022-07-07T18:30:00+0200;Merksem;Belgium
Harry Styles;2022-07-05T20:00:00+0200;Paris;France
Harry Styles;2022-07-01T19:30:00+0200;Fornebu;Norway
Harry Styles;2022-06-29T19:30:00+0200;Johanneshov;Sweden
Harry Styles;2022-06-26T19:00:00+0200;Hamburg;Germany
Harry Styles;2022-06-22T18:00:00+0100;Dublin;Ireland
Harry Styles;2022-06-19T16:00:00+0100;London;UK
Harry Styles;2022-06-18T16:00:00+0100;London;UK
Harry Styles;2022-06-16T16:00:00+0100;Manchester;UK
Harry Styles;2022-06-15T16:00:00+0100;Manchester;UK
Harry Styles;2022-06-12T12:00:00+0100;London;UK
Harry Styles;2022-06-11T16:00:00+0100;Glasgow;UK
Harry Styles;2022-05-27;Coventry;UK
Harry Styles;2022-05-24T19:00:00+0100;London;UK
Harry Styles;2022-04-22;Indio;US
Harry Styles;2022-04-15;Indio;US
Justin Quiles;2022-12-08;Miami Beach;US
Justin Quiles;2022-12-03T23:00:00-0600;Guadalajara;Mexico
Justin Quiles;2022-10-15;Tijuana;Mexico
Justin Quiles;2022-09-26T08:00:00-0400;Miami;US
Justin Quiles;2022-09-15T18:30:00-0600;Denver;US
Justin Quiles;2022-08-27T12:00:00-0400;Montreal;Canada
Justin Quiles;2022-08-13;Nigrán;Spain
Justin Quiles;2022-08-06;Marbella;Spain
Justin Quiles;2022-07-23;Barcelona;Spain
Justin Quiles;2022-07-22;Tavernes de la Valldigna;Spain
Justin Quiles;2022-07-16;Inca;Spain
Justin Quiles;2022-07-09;Benidorm;Spain
Justin Quiles;2022-07-08;Gdansk;Poland
Justin Quiles;2022-07-08;Breda;Netherlands
Justin Quiles;2022-07-07T21:30:00+0200;Assago;Italy
Justin Quiles;2022-07-02;Madrid;Spain
Justin Quiles;2022-07-01;Seville;Spain
Justin Quiles;2022-06-25;Avilés;Spain
Justin Quiles;2022-06-18;Oropesa;Spain
Justin Quiles;2022-06-16;Lleida;Spain
Justin Quiles;2022-06-16T16:30:00+0200;Santiago de Compostela;Spain
Justin Quiles;2022-05-21;Monterrey;Mexico
Justin Quiles;2022-04-30;Las Vegas;US
Justin Quiles;2022-04-10T19:00:00-0400;Boston;US
Justin Quiles;2022-04-09T18:00:00-0400;Washington;US
Justin Quiles;2022-04-08T20:00:00-0400;Philadelphia;US
Justin Quiles;2022-04-07T20:00:00-0400;New York (NYC);US
Justin Quiles;2022-03-18;Santiago;Chile
Justin Quiles;2022-03-18;San Isidro;Argentina
Justin Quiles;2022-02-24;Miami;US
Justin Quiles;2022-01-16;Los Angeles (LA);US
KAROL G;2022-11-17;Las Vegas;US
KAROL G;2022-11-02T20:00:00-0400;Boston;US
KAROL G;2022-10-29T20:00:00-0700;Vancouver;Canada
KAROL G;2022-10-28T20:00:00-0700;Seattle;US
KAROL G;2022-10-27T20:00:00-0700;Portland;US
KAROL G;2022-10-25T20:00:00-0700;Fresno;US
KAROL G;2022-10-22T19:00:00-0700;Los Angeles (LA);US
KAROL G;2022-10-21T19:00:00-0700;Los Angeles (LA);US
KAROL G;2022-10-19T20:00:00-0700;San Francisco;US
KAROL G;2022-10-18T20:00:00-0700;Sacramento;US
KAROL G;2022-10-16T18:30:00-0700;San Diego;US
KAROL G;2022-10-15T20:00:00-0700;Anaheim;US
KAROL G;2022-10-14T19:00:00-0700;Las Vegas;US
KAROL G;2022-10-11T20:00:00-0700;Phoenix;US
KAROL G;2022-10-09T20:00:00-0600;Denver;US
KAROL G;2022-10-07T19:00:00-0500;Kansas City;US
KAROL G;2022-10-05T20:00:00-0500;Dallas;US
KAROL G;2022-10-04T20:00:00-0500;Austin;US
KAROL G;2022-10-01T20:00:00-0500;Hidalgo;US
KAROL G;2022-09-29T20:00:00-0500;Houston;US
KAROL G;2022-09-27T20:00:00-0400;Atlanta;US
KAROL G;2022-09-25T21:00:00-0400;Tampa;US
KAROL G;2022-09-24T21:00:00-0400;Orlando;US
KAROL G;2022-09-23T20:00:00-0400;Miami;US
KAROL G;2022-09-22T11:30:00-0400;Miami Beach;US
KAROL G;2022-09-22T20:00:00-0400;Miami;US
KAROL G;2022-09-20T20:00:00-0400;Charlotte;US
KAROL G;2022-09-18T21:00:00-0400;Toronto;Canada
KAROL G;2022-09-17T19:00:00-0400;Montreal;Canada
KAROL G;2022-09-15T20:00:00-0400;Brooklyn;US
KAROL G;2022-09-14T20:00:00-0400;Washington;US
KAROL G;2022-09-13T20:00:00-0400;New York (NYC);US
KAROL G;2022-09-10T20:00:00-0400;Newark;US
KAROL G;2022-09-08T20:00:00-0400;Philadelphia;US
KAROL G;2022-09-06T20:00:00-0500;Rosemont;US
KAROL G;2022-06-19T19:00:00-0600;San Salvador;El Salvador
KAROL G;2022-06-18T19:00:00-0500;Panama City;Panama
KAROL G;2022-06-17T20:00:00-0600;Alajuela;Costa Rica
KAROL G;2022-06-15T19:00:00-0600;Tegucigalpa;Honduras
KAROL G;2022-06-12T20:00:00-0500;Mexico City;Mexico
KAROL G;2022-06-11T21:00:00-0500;Mexico City;Mexico
KAROL G;2022-06-09T21:00:00-0500;Monterrey;Mexico
KAROL G;2022-06-08T21:00:00-0500;Zapopan;Mexico
KAROL G;2022-06-05T20:00:00-0500;Lima;Peru
KAROL G;2022-06-04T20:00:00-0500;Lima;Peru
KAROL G;2022-06-03T20:00:00-0500;Guayaquil;Ecuador
KAROL G;2022-06-02T20:00:00-0500;Quito;Ecuador
KAROL G;2022-05-28T20:00:00-0300;Buenos Aires;Argentina
KAROL G;2022-05-27T20:00:00-0300;Buenos Aires;Argentina
KAROL G;2022-05-26T21:00:00-0400;Santiago;Chile
KAROL G;2022-05-25T21:00:00-0400;Santiago;Chile
KAROL G;2022-05-22T18:00:00-0500;Bogota;Colombia
KAROL G;2022-05-21T18:00:00-0500;Bogota;Colombia
KAROL G;2022-05-14T18:00:00-0500;Santiago De Cali;Colombia
KAROL G;2022-04-22;Indio;US
KAROL G;2022-04-15;Indio;US
KAROL G;2022-03-26T17:00:00-0500;Barranquilla;Colombia
KAROL G;2022-03-02T18:00:00-0800;Inglewood;US
KAROL G;2022-01-29;Las Vegas;US
KAROL G;2022-01-22T21:00:00-0400;La Romana;Dominican Republic
La La Love You;2022-12-14;Madrid;Spain
La La Love You;2022-11-12T19:00:00-0600;Mexico City;Mexico
La La Love You;2022-11-09;Zapopan;Mexico
La La Love You;2022-10-14;Valencia;Spain
La La Love You;2022-10-14;Manresa;Spain
La La Love You;2022-10-07T20:30:00+0200;Madrid;Spain
La La Love You;2022-09-30;Las Palmas de Gran Canaria;Spain
La La Love You;2022-09-24;Ourense;Spain
La La Love You;2022-09-23;Palencia;Spain
La La Love You;2022-09-16;Granada;Spain
La La Love You;2022-09-02;Lugo;Spain
La La Love You;2022-08-25;Logroño;Spain
La La Love You;2022-08-25;Logroño;Spain
La La Love You;2022-08-25;Alcalá de Henares;Spain
La La Love You;2022-08-19;Almería;Spain
La La Love You;2022-08-02;Burriana;Spain
La La Love You;2022-07-29;Benidorm;Spain
La La Love You;2022-07-29;Badajoz;Spain
La La Love You;2022-07-22;Valencia;Spain
La La Love You;2022-07-22;Tavernes de la Valldigna;Spain
La La Love You;2022-07-15;Castro Urdiales;Spain
La La Love You;2022-07-14;Villaviciosa;Spain
La La Love You;2022-07-14;Benicassim;Spain
La La Love You;2022-07-01;Malaga;Spain
La La Love You;2022-07-01;Barbastro;Spain
La La Love You;2022-06-30;Burgos;Spain
La La Love You;2022-06-30;Miranda de Ebro;Spain
La La Love You;2022-06-17;Zamora;Spain
La La Love You;2022-06-11;Madrid;Spain
La La Love You;2022-06-11;Madrid;Spain
La La Love You;2022-06-02;Caldas de Reis;Spain
La La Love You;2022-05-28T19:00:00-0500;Mexico City;Mexico
La La Love You;2022-05-27T19:00:00-0500;Puebla;Mexico
La La Love You;2022-05-20;Seville;Spain
La La Love You;2022-05-13;Barcelona;Spain
La La Love You;2022-04-29;Murcia;Spain
La La Love You;2022-04-24;Valladolid;Spain
La La Love You;2022-04-23;Ciudad Real;Spain
La La Love You;2022-04-22;La Coruna;Spain
La La Love You;2022-04-02;Bilbao;Spain
La La Love You;2022-03-25;Lleida;Spain
La La Love You;2022-03-18;Gijón;Spain
La La Love You;2022-03-04;L'Hospitalet de Llobregat;Spain
La La Love You;2022-02-19;Huesca;Spain
La La Love You;2022-02-04T19:00:00+0100;Córdoba;Spain
La La Love You;2022-02-03;Granada;Spain
Manuel Turizo;2022-11-04;Madrid;Spain
Manuel Turizo;2022-10-08;Newark;US
Manuel Turizo;2022-09-29;Coral Gables;US
Manuel Turizo;2022-09-10T18:00:00-0600;San Jose;Costa Rica
Manuel Turizo;2022-08-13;Nigrán;Spain
Manuel Turizo;2022-08-06;Marbella;Spain
Manuel Turizo;2022-07-30;Santa Cruz de Tenerife;Spain
Manuel Turizo;2022-07-23;Barcelona;Spain
Manuel Turizo;2022-06-11;Lima;Peru
Manuel Turizo;2022-05-26T11:00:00-0400;Miami Beach;US
Manuel Turizo;2022-04-30;Las Vegas;US
Manuel Turizo;2022-04-23;Heredia;Costa Rica
Manuel Turizo;2022-02-24;Miami;US
Manuel Turizo;2022-01-15;Los Angeles (LA);US
Marc Seguí;2022-12-17;Caracas;Venezuela
Marc Seguí;2022-12-15T19:00:00-0600;Mexico City;Mexico
Marc Seguí;2022-12-11;Los Angeles (LA);US
Marc Seguí;2022-12-03T20:30:00+0100;Ferrol;Spain
Marc Seguí;2022-12-02;Vigo;Spain
Marc Seguí;2022-11-04;Madrid;Spain
Marc Seguí;2022-10-03T20:00:00+0200;Madrid;Spain
Marc Seguí;2022-09-03;Las Palmas de Gran Canaria;Spain
Marc Seguí;2022-09-02;Madrid;Spain
Marc Seguí;2022-08-26;Santa Cruz de la Palma;Spain
Marc Seguí;2022-08-18;Benidorm;Spain
Marc Seguí;2022-08-13;Torrevieja;Spain
Marc Seguí;2022-08-10;Huesca;Spain
Marc Seguí;2022-08-04;Soria;Spain
Marc Seguí;2022-08-02;Burriana;Spain
Marc Seguí;2022-07-29;Zarautz;Spain
Marc Seguí;2022-07-27;Pontevedra;Spain
Marc Seguí;2022-07-23;Santander;Spain
Marc Seguí;2022-07-21;Asturias;Spain
Marc Seguí;2022-07-21;Asturias;Spain
Marc Seguí;2022-07-20;aguilas;Spain
Marc Seguí;2022-07-15;San Fernando;Spain
Marc Seguí;2022-07-14;Gandía;Spain
Marc Seguí;2022-07-07;Valencia;Spain
Marc Seguí;2022-06-10;Madrid;Spain
Marc Seguí;2022-06-04;Mexico City;Mexico
Marc Seguí;2022-05-07T21:30:00+0200;Santiago de Compostela;Spain
Marc Seguí;2022-05-06T22:00:00+0200;Zaragoza;Spain
Marc Seguí;2022-04-30T22:00:00+0200;Granada;Spain
Marc Seguí;2022-04-29T19:00:00+0200;Seville;Spain
Marc Seguí;2022-04-23T21:30:00+0200;Murcia;Spain
Marc Seguí;2022-04-22T21:00:00+0200;Madrid;Spain
Marc Seguí;2022-04-09T21:00:00+0200;Burgos;Spain
Marc Seguí;2022-04-08;Castellon;Spain
Marc Seguí;2022-04-01T20:00:00+0200;Madrid;Spain
Marc Seguí;2022-03-18;Santiago;Chile
Marc Seguí;2022-03-18;San Isidro;Argentina
Marc Seguí;2022-03-04T21:00:00+0100;Gijón;Spain
Marc Seguí;2022-02-12T22:00:00+0100;Palma De Mallorca;Spain
Marc Seguí;2022-02-11T21:00:00+0100;Barcelona;Spain
Marc Seguí;2022-02-05T22:30:00+0100;Valencia;Spain
Marc Seguí;2022-02-04T22:00:00+0100;San Vicente Del Raspeig;Spain
Marc Seguí;2022-01-29;Toledo;Spain
Marc Seguí;2022-01-28;Castellon De La Plana;Spain
Myke Towers;2022-11-26;Mexico City;Mexico
Myke Towers;2022-09-24T21:00:00-0500;Lima;Peru
Myke Towers;2022-09-23T21:00:00-0300;Santiago;Chile
Myke Towers;2022-09-18T20:30:00-0400;San Juan;Puerto Rico
Myke Towers;2022-09-17T20:30:00-0400;San Juan;Puerto Rico
Myke Towers;2022-09-16T20:30:00-0400;San Juan;Puerto Rico
Myke Towers;2022-09-10T19:00:00-0500;Guayaquil;Ecuador
Myke Towers;2022-08-27T12:00:00-0400;Montreal;Canada
Myke Towers;2022-08-19;Rosarito;Mexico
Myke Towers;2022-08-12;Rosarito;Mexico
Myke Towers;2022-08-04;El Puerto de Santa María;Spain
Myke Towers;2022-07-31;Santander;Spain
Myke Towers;2022-07-29;Rimini;Italy
Myke Towers;2022-07-23;Barcelona;Spain
Myke Towers;2022-07-22T21:30:00+0200;Assago;Italy
Myke Towers;2022-07-16;Inca;Spain
Myke Towers;2022-07-14T22:00:00+0200;Marbella;Spain
Myke Towers;2022-07-09;Ibiza;Spain
Myke Towers;2022-07-09;Benidorm;Spain
Myke Towers;2022-07-02;Madrid;Spain
Myke Towers;2022-07-01;Seville;Spain
Myke Towers;2022-06-04;Mexico City;Mexico
Myke Towers;2022-05-28;Chicago;US
Myke Towers;2022-05-27T20:00:00-0400;Newark;US
Myke Towers;2022-05-21;Monterrey;Mexico
Myke Towers;2022-03-19T17:00:00-0400;Caracas;Venezuela
Myke Towers;2022-03-12T20:00:00-0400;Santo Domingo;Dominican Republic
Myke Towers;2022-01-14;Los Angeles (LA);US
Rauw Alejandro;2022-11-17;Las Vegas;US
Rauw Alejandro;2022-10-01;Sunrise;US
Rauw Alejandro;2022-07-22;Tavernes de la Valldigna;Spain
Rauw Alejandro;2022-07-02T10:00:00-0400;Daytona Beach;US
Rauw Alejandro;2022-06-11;Barcelona;Spain
Rauw Alejandro;2022-05-13T11:30:00-0700;Las Vegas;US
Rauw Alejandro;2022-05-07;Asunción;Paraguay
Rauw Alejandro;2022-05-06T20:00:00-0500;Lima;Peru
Rauw Alejandro;2022-05-05T21:00:00-0300;Santiago;Chile
Rauw Alejandro;2022-04-30;Las Vegas;US
Rauw Alejandro;2022-04-29T20:00:00-0500;Guayaquil;Ecuador
Rauw Alejandro;2022-04-24T20:00:00-0700;San Jose;US
Rauw Alejandro;2022-04-23;Heredia;Costa Rica
Rauw Alejandro;2022-04-22T20:00:00-0500;Rosemont;US
Rauw Alejandro;2022-04-16T20:00:00-0700;Inglewood;US
Rauw Alejandro;2022-04-15T20:00:00-0700;Fresno;US
Rauw Alejandro;2022-04-14T20:00:00-0700;San Diego;US
Rauw Alejandro;2022-04-09T20:00:00-0400;Miami;US
Rauw Alejandro;2022-04-02T20:30:00-0400;Brooklyn;US
Rauw Alejandro;2022-03-27;Barranquilla;Colombia
Rauw Alejandro;2022-03-26T21:00:00-0600;Mexico City;Mexico
Rauw Alejandro;2022-03-24T21:00:00-0600;Zapopan;Mexico
Rauw Alejandro;2022-03-23T21:00:00-0600;Monterrey;Mexico
Rauw Alejandro;2022-02-26;Bogota;Colombia
Rauw Alejandro;2022-02-25;Santiago De Cali;Colombia
Rauw Alejandro;2022-02-19;Medellín;Colombia
Rauw Alejandro;2022-02-18T21:00:00-0300;Buenos Aires;Argentina
Rauw Alejandro;2022-01-15;Los Angeles (LA);US
Rels B;2022-12-09;Braga;Portugal
Rels B;2022-11-26;Mexico City;Mexico
Rels B;2022-09-30;Madrid;Spain
Rels B;2022-09-03;Philadelphia;US
Rels B;2022-08-28;Punta Umbría;Spain
Rels B;2022-08-18;Benidorm;Spain
Rels B;2022-08-04;Soria;Spain
Rels B;2022-08-04;Bueu;Spain
Rels B;2022-08-02;Burriana;Spain
Rels B;2022-07-31;Cambrils;Spain
Rels B;2022-07-30;La Coruna;Spain
Rels B;2022-07-14;Gandía;Spain
Rels B;2022-07-14;Villaviciosa;Spain
Rels B;2022-07-09;Ibiza;Spain
Rels B;2022-07-08T22:30:00+0200;Chiclana De La Frontera;Spain
Rels B;2022-07-06;Barcelona;Spain
Rels B;2022-07-06;Torre del mar;Spain
Rels B;2022-07-01;Ubeda;Spain
Rels B;2022-06-25T15:00:00+0200;Roquetas de Mar;Spain
Rels B;2022-06-17;Arganda del Rey;Spain
Rels B;2022-06-04;Medellín;Colombia
Rels B;2022-06-03;Cali;Colombia
Rels B;2022-06-02;Bogota;Colombia
Rels B;2022-05-29T19:00:00-0500;Houston;US
Rels B;2022-05-28T20:00:00-0500;Dallas;US
Rels B;2022-05-27T20:00:00-0700;Los Angeles (LA);US
Rels B;2022-05-21T21:00:00-0400;Miami Beach;US
Rels B;2022-05-19T20:00:00-0400;Atlanta;US
Rels B;2022-05-18T20:15:00-0500;Chicago;US
Rels B;2022-05-15T19:00:00-0400;New York (NYC);US
Rels B;2022-05-07T20:00:00-0500;Mexico City;Mexico
Rels B;2022-05-06T20:00:00-0500;Mexico City;Mexico
Rels B;2022-05-05T20:00:00-0500;Puebla;Mexico
Rels B;2022-04-30T21:00:00-0500;Zapopan;Mexico
Rels B;2022-04-29T21:00:00-0500;León;Mexico
Rels B;2022-04-28T20:00:00-0500;Monterrey;Mexico
Rels B;2022-04-24T20:00:00-0500;Mérida;Mexico
Rels B;2022-04-23T21:00:00-0500;Hermosillo;Mexico
Rels B;2022-04-22T21:00:00-0500;Tijuana;Mexico
Rels B;2022-03-31T21:00:00-0300;Santiago;Chile
Rels B;2022-03-29;Montevideo;Uruguay
Rels B;2022-03-27T21:00:00-0300;Buenos Aires;Argentina
Rels B;2022-03-26T21:00:00-0300;Buenos Aires;Argentina
Rels B;2022-03-25T21:00:00-0300;Rosario;Argentina
Rels B;2022-03-24T21:00:00-0300;Cordoba;Argentina
Rigoberta Bandini;2022-12-23;Zaragoza;Spain
Rigoberta Bandini;2022-12-22;Pamplona;Spain
Rigoberta Bandini;2022-12-02;Bilbao;Spain
Rigoberta Bandini;2022-11-24T19:00:00+0100;Barcelona;Spain
Rigoberta Bandini;2022-11-19;Murcia;Spain
Rigoberta Bandini;2022-11-18;Valencia;Spain
Rigoberta Bandini;2022-11-11;Fuerteventura;Spain
Rigoberta Bandini;2022-11-03;La Coruna;Spain
Rigoberta Bandini;2022-10-22;Córdoba;Spain
Rigoberta Bandini;2022-10-21;Malaga;Spain
Rigoberta Bandini;2022-10-11;Alicante;Spain
Rigoberta Bandini;2022-09-16;Seville;Spain
Rigoberta Bandini;2022-09-16;Granada;Spain
Rigoberta Bandini;2022-08-25;Logroño;Spain
Rigoberta Bandini;2022-08-25;Alcalá de Henares;Spain
Rigoberta Bandini;2022-08-19;Almería;Spain
Rigoberta Bandini;2022-07-30;San Fernando;Spain
Rigoberta Bandini;2022-07-15;Nigrán;Spain
Rigoberta Bandini;2022-07-15;Nigrán;Spain
Rigoberta Bandini;2022-07-15;Castro Urdiales;Spain
Rigoberta Bandini;2022-07-07;Bilbao;Spain
Rigoberta Bandini;2022-07-06;Barcelona;Spain
Rigoberta Bandini;2022-06-25;L'Estartit;Spain
Rigoberta Bandini;2022-06-24;Calvia;Spain
Rigoberta Bandini;2022-06-23;L'Estartit;Spain
Rigoberta Bandini;2022-06-16T16:30:00+0200;Santiago de Compostela;Spain
Rigoberta Bandini;2022-06-09;Barcelona;Spain
Rigoberta Bandini;2022-05-28;Fuengirola;Spain
Rigoberta Bandini;2022-05-27;Alicante;Spain
Rigoberta Bandini;2022-05-20;Seville;Spain
Rigoberta Bandini;2022-05-19;Madrid;Spain
Rigoberta Bandini;2022-04-29;Murcia;Spain
Rigoberta Bandini;2022-04-01;L'Hospitalet de Llobregat;Spain
Rigoberta Bandini;2022-03-19;Zaragoza;Spain
Rigoberta Bandini;2022-03-18;Vic;Spain
ROSALÍA;2022-12-18T21:00:00+0100;Paris;France
ROSALÍA;2022-12-15T19:00:00+0000;London;UK
ROSALÍA;2022-12-12;Brussels;Belgium
ROSALÍA;2022-12-10T21:00:00+0100;Amsterdam;Netherlands
ROSALÍA;2022-12-07T21:00:00+0100;Düsseldorf;Germany
ROSALÍA;2022-12-04T21:00:00+0100;Berlin;Germany
ROSALÍA;2022-12-01T21:00:00+0100;Assago;Italy
ROSALÍA;2022-11-27;Lisbon;Portugal
ROSALÍA;2022-11-25;Braga;Portugal
ROSALÍA;2022-11-17;Las Vegas;US
ROSALÍA;2022-11-04;Madrid;Spain
ROSALÍA;2022-10-21;Miami;US
ROSALÍA;2022-10-17T20:30:00-0400;Atlanta;US
ROSALÍA;2022-10-14T20:30:00-0500;Irving;US
ROSALÍA;2022-10-12T20:30:00-0500;Houston;US
ROSALÍA;2022-10-08T20:30:00-0700;Inglewood;US
ROSALÍA;2022-10-07;Inglewood;US
ROSALÍA;2022-10-04T21:00:00-0700;San Francisco;US
ROSALÍA;2022-10-02T20:30:00-0700;San Diego;US
ROSALÍA;2022-09-28T20:00:00-0500;Chicago;US
ROSALÍA;2022-09-26T20:30:00-0400;Washington;US
ROSALÍA;2022-09-24T16:00:00-0400;New York (NYC);US
ROSALÍA;2022-09-23T20:30:00-0400;Toronto;Canada
ROSALÍA;2022-09-19T20:00:00-0400;New York (NYC);US
ROSALÍA;2022-09-18T20:00:00-0400;New York (NYC);US
ROSALÍA;2022-09-15T20:30:00-0400;Boston;US
ROSALÍA;2022-09-09T20:30:00-0400;San Juan;Puerto Rico
ROSALÍA;2022-09-03;La Romana;Dominican Republic
ROSALÍA;2022-08-31;Bogota;Colombia
ROSALÍA;2022-08-28;Santiago;Chile
ROSALÍA;2022-08-26;Buenos Aires;Argentina
ROSALÍA;2022-08-25;Buenos Aires;Argentina
ROSALÍA;2022-08-22T21:30:00-0300;São Paulo;Brazil
ROSALÍA;2022-08-19T21:30:00-0500;Monterrey;Mexico
ROSALÍA;2022-08-17T21:30:00-0500;Zapopan;Mexico
ROSALÍA;2022-08-15T21:30:00-0500;Mexico City;Mexico
